gene_id,cluster_id,gene_length,fragment,singleton,bad_algnt,gaps,dashes
2234,229932,165,False,False,False,,
2234,229241,165,False,False,False,,
2234,225784,165,False,False,False,,
2234,230639,165,False,False,False,,
2235,112965,489,False,False,False,,
2235,104876,489,False,False,False,,
2235,115036,489,False,False,False,,
2236,12268,1647,False,False,False,,
2237,16625,1644,False,False,False,,
2237,10550,1644,False,False,False,,
2237,20794,1644,False,False,False,,
2237,70819,1644,True,False,False,,
2238,81337,651,False,False,False,,
2238,87236,651,False,False,False,,
2238,202951,651,True,False,False,,
2239,39688,1065,False,False,False,,
2239,55865,1065,True,False,False,,
2239,50433,1065,False,False,False,,
2239,140244,1065,True,False,False,,
2239,91515,1065,True,False,False,,
2240,41328,1056,False,False,False,,
2241,39505,1128,False,False,False,,
2241,37416,1128,False,False,False,,
2241,36229,1128,False,False,False,,
2241,37979,1128,False,False,False,,
2241,144005,1128,True,False,False,,
2241,72034,1128,True,False,False,,
2241,152919,1128,True,False,False,,
2243,5507,2673,False,False,False,,
2243,99804,2673,True,False,False,,
2243,188389,2673,True,False,False,,
2244,79099,651,False,False,False,,
2244,160092,651,True,False,False,,
2244,134843,651,True,False,False,,
2244,103266,651,True,False,False,,
2245,4139,2802,False,False,False,,
2245,4240,2802,False,False,False,,
2245,3136,2802,False,False,False,,
2246,3578,1827,False,False,False,,
2246,89043,1827,True,False,False,,
2246,17075,1827,True,False,False,,
2247,72443,1386,True,False,False,,
2248,79252,663,False,False,False,,
2249,84392,651,False,False,False,,
2250,28055,1323,False,False,False,,
2250,27995,1323,False,False,False,,
2251,31653,1185,False,False,False,,
2251,34345,1185,False,False,False,,
2251,35994,1185,False,False,False,,
2251,144572,1185,True,False,False,,
2252,18064,777,False,False,False,,
2252,52005,777,False,False,False,,
2252,66066,777,False,False,False,,
2252,110628,777,True,False,False,,
2252,81409,777,True,False,False,,
2253,17017,1650,False,False,False,,
2253,521,1650,False,False,False,,
2253,6139,1650,True,False,False,,
2253,1574,1650,True,False,False,,
2253,19869,1650,True,False,False,,
2254,773,4530,False,False,False,,
2254,744,4530,False,False,False,,
2254,2260,4530,True,False,False,,
2254,13521,4530,True,False,False,,
2254,4737,4530,True,False,False,,
2254,35105,4530,True,False,False,,
2255,81564,624,False,False,False,,
2255,83124,624,False,False,False,,
2255,112907,624,True,False,False,,
2255,168927,624,True,False,False,,
2255,15773,624,True,False,False,,
2256,8988,1689,False,False,False,,
2256,14100,1689,True,False,False,,
2256,21456,1689,True,False,False,,
2257,4941,2628,False,False,False,,
2258,68971,723,False,False,False,,
2259,1722,3765,False,False,False,,
2259,1826,3765,False,False,False,,
2259,2901,3765,True,False,False,,
2259,67560,3765,True,False,False,,
2259,2998,3765,True,False,False,,
2260,8598,2286,False,False,False,,
2261,36203,1131,False,False,False,,
2262,192820,255,False,False,False,,
2263,70041,651,False,False,False,,
2264,31683,1077,False,False,False,,
2264,34472,1077,False,False,False,,
2264,34677,1077,False,False,False,,
2264,38731,1077,False,False,False,,
2264,58375,1077,True,False,False,,
2264,169536,1077,True,False,False,,
2265,26480,1359,False,False,False,,
2265,33261,1359,True,False,False,,
2266,16045,1629,False,False,False,,
2266,74488,1629,True,False,False,,
2267,4723,1260,False,False,False,,
2268,34686,1191,False,False,False,,
2268,42718,1191,True,False,False,,
2269,50753,960,False,False,False,,
2269,47344,960,False,False,False,,
2269,43538,960,False,False,False,,
2269,51820,960,False,False,False,,
2269,46951,960,False,False,False,,
2269,61355,960,True,False,False,,
2269,203479,960,True,False,False,,
2270,14915,804,False,False,False,,
2270,57131,804,False,False,False,,
2270,70023,804,True,False,False,,
2271,11060,1290,False,False,False,,
2271,61040,1290,True,False,False,,
2271,36195,1290,True,False,False,,
2272,31745,1218,False,False,False,,
2273,64137,783,False,False,False,,
2274,34143,1203,False,False,False,,
2274,29332,1203,False,False,False,,
2275,108800,543,False,False,False,,
2275,92359,543,False,False,False,,
2276,119287,426,False,False,False,,
2276,109161,426,False,False,False,,
2276,115122,426,False,False,False,,
2276,111539,426,False,False,False,,
2277,82141,603,False,False,False,,
2277,71230,603,False,False,False,,
2277,91551,603,False,False,False,,
2278,35663,1140,False,False,False,,
2278,58616,1140,True,False,False,,
2278,164132,1140,True,False,False,,
2279,44644,969,False,False,False,,
2279,140154,969,True,False,False,,
2280,5760,1983,False,False,False,,
2280,26756,1983,True,False,False,,
2280,75962,1983,True,False,False,,
2281,57848,891,False,False,False,,
2282,3891,1653,False,False,False,,
2283,15063,336,False,False,False,,
2284,116730,387,False,False,False,,
2285,164291,297,True,False,False,,
2285,186441,297,True,False,False,,
2287,8942,963,False,False,False,,
2287,83621,963,True,False,False,,
2288,18543,858,False,False,False,,
2289,65280,759,False,False,False,,
2289,90549,759,True,False,False,,
2289,141000,759,True,False,False,,
2289,150315,759,True,False,False,,
2290,15388,1671,False,False,False,,
2290,65980,1671,True,False,False,,
2291,28513,1296,False,False,False,,
2292,165777,306,False,False,False,,
2292,156173,306,False,False,False,,
2293,118032,462,False,False,False,,
2293,128297,462,False,False,False,,
2294,53596,918,False,False,False,,
2294,50761,918,False,False,False,,
2295,44920,963,False,False,False,,
2295,39044,963,False,False,False,,
2295,44020,963,False,False,False,,
2295,96685,963,True,False,False,,
2295,53022,963,True,False,False,,
2295,114068,963,True,False,False,,
2296,110876,504,False,False,False,,
2296,73092,504,False,False,False,,
2296,104023,504,False,False,False,,
2296,139503,504,True,False,False,,
2296,139793,504,True,False,False,,
2296,127127,504,True,False,False,,
2297,22985,1458,False,False,False,,
2298,20825,1530,False,False,False,,
2298,114290,1530,True,False,False,,
2299,14201,1842,False,False,False,,
2299,17485,1842,False,False,False,,
2300,173626,303,False,False,False,,
2301,104676,555,False,False,False,,
2302,108793,543,False,False,False,,
2302,127342,543,True,False,False,,
2303,50384,978,False,False,False,,
2304,1783,2733,False,False,False,,
2304,8918,2733,True,False,False,,
2306,115258,501,False,False,False,,
2307,14119,1791,False,False,False,,
2307,89075,1791,True,False,False,,
2308,85749,663,False,False,False,,
2309,132909,444,False,False,False,,
2310,50047,939,False,False,False,,
2310,48804,939,False,False,False,,
2311,30371,1218,False,False,False,,
2311,32505,1218,False,False,False,,
2312,87072,600,False,False,False,,
2313,13922,1833,False,False,False,,
2313,44439,1833,True,False,False,,
2314,86204,651,False,False,False,,
2314,82236,651,False,False,False,,
2315,112094,495,False,False,False,,
2316,129796,456,False,False,False,,
2317,33403,1203,False,False,False,,
2318,10434,2145,False,False,False,,
2319,21083,1521,False,False,False,,
2319,34883,1521,True,False,False,,
2319,26959,1521,True,False,False,,
2319,29137,1521,True,False,False,,
2320,108794,543,False,False,False,,
2321,101169,552,False,False,False,,
2322,80596,645,False,False,False,,
2323,74911,648,False,False,False,,
2323,109971,648,True,False,False,,
2325,51937,894,False,False,False,,
2325,30280,894,False,False,False,,
2326,54329,891,False,False,False,,
2326,55909,891,False,False,False,,
2326,57974,891,False,False,False,,
2326,65880,891,True,False,False,,
2326,84310,891,True,False,False,,
2326,163381,891,True,False,False,,
2326,228223,891,True,False,False,,
2327,63202,774,False,False,False,,
2327,189632,774,True,False,False,,
2329,24938,687,False,False,False,,
2329,70206,687,False,False,False,,
2330,68228,783,False,False,False,,
2330,59928,783,False,False,False,,
2331,66014,783,False,False,False,,
2331,63929,783,False,False,False,,
2332,85320,570,False,False,False,,
2333,21202,1518,False,False,False,,
2334,93516,489,False,False,False,,
2335,78188,663,False,False,False,,
2336,26528,1269,False,False,False,,
2337,55195,915,False,False,False,,
2338,81905,660,False,False,False,,
2338,84511,660,False,False,False,,
2338,84518,660,False,False,False,,
2338,143097,660,True,False,False,,
2339,24080,813,False,False,False,,
2340,45741,1014,False,False,False,,
2341,29976,1137,False,False,False,,
2342,20212,996,False,False,False,,
2343,33869,1179,False,False,False,,
2344,29434,1221,False,False,False,,
2344,50786,1221,True,False,False,,
2345,11033,2007,False,False,False,,
2345,80197,2007,True,False,False,,
2346,158822,279,False,False,False,,
2347,103187,549,False,False,False,,
2347,95996,549,False,False,False,,
2348,64270,810,False,False,False,,
2349,64018,825,False,False,False,,
2350,39298,1089,False,False,False,,
2350,41989,1089,False,False,False,,
2350,38573,1089,False,False,False,,
2350,55702,1089,True,False,False,,
2350,87076,1089,True,False,False,,
2351,30796,933,False,False,False,,
2351,74370,933,True,False,False,,
2351,114220,933,True,False,False,,
2352,95878,552,False,False,False,,
2352,80638,552,False,False,False,,
2352,70211,552,False,False,False,,
2352,96032,552,False,False,False,,
2352,91501,552,False,False,False,,
2352,97656,552,False,False,False,,
2352,104561,552,False,False,False,,
2352,106716,552,False,False,False,,
2352,107042,552,False,False,False,,
2352,107183,552,False,False,False,,
2352,107942,552,True,False,False,,
2352,125089,552,True,False,False,,
2352,135787,552,True,False,False,,
2352,173079,552,True,False,False,,
2352,194989,552,True,False,False,,
2352,239373,552,True,False,False,,
2353,60793,858,False,False,False,,
2355,123657,480,False,False,False,,
2356,117805,504,False,False,False,,
2357,73364,753,False,False,False,,
2358,2990,2655,False,False,False,,
2358,5554,2655,False,False,False,,
2358,6193,2655,True,False,False,,
2358,69574,2655,True,False,False,,
2358,129598,2655,True,False,False,,
2359,88086,567,False,False,False,,
2360,118884,486,False,False,False,,
2361,10631,2145,True,False,False,,
2362,28604,1311,False,False,False,,
2362,23652,1311,False,False,False,,
2362,2775,1311,False,False,False,,
2362,24811,1311,False,False,False,,
2362,25370,1311,False,False,False,,
2362,24246,1311,False,False,False,,
2362,28628,1311,False,False,False,,
2363,179166,285,False,False,False,,
2364,27305,1341,False,False,False,,
2365,69403,756,False,False,False,,
2367,43381,933,False,False,False,,
2367,47005,933,False,False,False,,
2367,99144,933,True,False,False,,
2369,16304,936,False,False,False,,
2369,32661,936,False,False,False,,
2369,62658,936,True,False,False,,
2369,90154,936,True,False,False,,
2369,66859,936,True,False,False,,
2369,118022,936,True,False,False,,
2369,172647,936,True,False,False,,
2370,23036,1338,True,False,False,,
2370,31609,1338,False,False,False,,
2370,91775,1338,True,False,False,,
2370,26070,1338,True,False,False,,
2370,188077,1338,True,False,False,,
2370,65676,1338,True,False,False,,
2370,23720,1338,True,False,False,,
2371,24609,1329,False,False,False,,
2371,5753,1329,False,False,False,,
2371,10419,1329,False,False,False,,
2371,24488,1329,False,False,False,,
2371,57516,1329,True,False,False,,
2371,37619,1329,True,False,False,,
2371,98515,1329,True,False,False,,
2371,34444,1329,True,False,False,,
2371,151045,1329,True,False,False,,
2371,56602,1329,True,False,False,,
2372,18765,1539,False,False,False,,
2372,85321,1539,True,False,False,,
2372,103996,1539,True,False,False,,
2372,61695,1539,True,False,False,,
2373,33494,1164,False,False,False,,
2374,92130,615,False,False,False,,
2374,115334,615,True,False,False,,
2374,105976,615,True,False,False,,
2375,2367,3594,False,False,False,,
2375,55225,3594,True,False,False,,
2376,36798,1146,False,False,False,,
2376,201041,1146,True,False,False,,
2377,47970,945,False,False,False,,
2377,46309,945,False,False,False,,
2377,50888,945,False,False,False,,
2378,15970,1695,False,False,False,,
2378,106513,1695,True,False,False,,
2379,28099,1251,False,False,False,,
2380,85554,633,False,False,False,,
2380,88569,633,False,False,False,,
2380,79076,633,False,False,False,,
2380,105789,633,True,False,False,,
2380,171656,633,True,False,False,,
2380,145513,633,True,False,False,,
2381,179049,276,False,False,False,,
2381,167887,276,False,False,False,,
2381,164373,276,False,False,False,,
2381,161504,276,False,False,False,,
2382,193857,243,False,False,False,,
2382,188103,243,False,False,False,,
2382,190718,243,False,False,False,,
2382,178588,243,False,False,False,,
2382,214468,243,True,False,False,,
2383,48638,987,False,False,False,,
2384,25075,1239,False,False,False,,
2385,15614,1698,False,False,False,,
2386,19131,738,False,False,False,,
2386,52570,738,False,False,False,,
2386,63681,738,True,False,False,,
2386,111330,738,True,False,False,,
2386,172941,738,True,False,False,,
2387,53549,858,False,False,False,,
2387,61229,858,False,False,False,,
2387,54062,858,True,False,False,,
2387,71672,858,True,False,False,,
2387,191038,858,True,False,False,,
2388,5954,2496,False,False,False,,
2388,3963,2496,False,False,False,,
2388,6666,2496,False,False,False,,
2388,49864,2496,True,False,False,,
2388,7988,2496,True,False,False,,
2388,153900,2496,True,False,False,,
2388,189494,2496,True,False,False,,
2388,64160,2496,True,False,False,,
2389,13133,1038,False,False,False,,
2389,10938,1038,False,False,False,,
2389,50250,1038,False,False,False,,
2389,173975,1038,True,False,False,,
2390,16823,1086,False,False,False,,
2390,25877,1086,False,False,False,,
2390,11703,1086,False,False,False,,
2390,42370,1086,False,False,False,,
2390,44851,1086,True,False,False,,
2390,48911,1086,False,False,False,,
2390,155910,1086,True,False,False,,
2390,209454,1086,True,False,False,,
2391,27165,1248,False,False,False,,
2391,41604,1248,True,False,False,,
2391,79043,1248,True,False,False,,
2391,38712,1248,True,False,False,,
2391,86056,1248,True,False,False,,
2392,19290,327,False,False,False,,
2393,47330,966,False,False,False,,
2394,27212,1257,False,False,False,,
2394,30213,1257,False,False,False,,
2394,22152,1257,True,False,False,,
2394,31465,1257,False,False,False,,
2394,48417,1257,True,False,False,,
2395,142756,327,False,False,False,,
2395,172337,327,False,False,False,,
2396,28810,1239,False,False,False,,
2396,137768,1239,True,False,False,,
2397,32998,1203,False,False,False,,
2398,7721,2190,False,False,False,,
2398,49256,2190,True,False,False,,
2398,77066,2190,True,False,False,,
2401,136203,345,False,False,False,,
2402,147037,372,False,False,False,,
2402,157914,372,True,False,False,,
2403,24569,1416,False,False,False,,
2408,54068,885,False,False,False,,
2408,50958,885,False,False,False,,
2409,28758,1257,False,False,False,,
2409,73680,1257,True,False,False,,
2409,185284,1257,True,False,False,,
2410,55636,834,False,False,False,,
2410,57223,834,False,False,False,,
2410,63749,834,False,False,False,,
2411,71005,765,False,False,False,,
2411,62819,765,False,False,False,,
2411,73564,765,True,False,False,,
2411,150256,765,True,False,False,,
2412,44305,927,False,False,False,,
2413,24968,999,False,False,False,,
2413,156913,999,True,False,False,,
2414,194243,219,False,False,False,,
2414,175182,219,False,False,False,,
2415,11356,2016,False,False,False,,
2415,11229,2016,False,False,False,,
